"","Country","Year","GDP","Corporate income tax rate","Taxes_on_income_prof_k_corp_tax_rev_gdp","Taxes_on_income_prof_corp_tax_rev_gdp","Unemployment rate","Unemployment rate men","Unemployment rate women","Gini","Pre_tax_national_income_Top_10%","Net_personal_wealth_Top_10%","Inflation","Interest_Rate","Net_operating_surplus_mix_income","CAPN","CAPN_ICT","CPNK","CPNK_ICT","Wages_LC","Wages_LC_C","Wages_PPP","Growth"
"318","Hungary","2009",235752.875,20,2.189,NA,"10.02664491732112","10.266749434198481","9.7428107153228645",27,0.3335,0.5971,4.21171171171172,5.921451,6048104,112157000,NA,127567615,NA,2603606.82224878,3770006.61890183,21704.9517002736,-6.59786719751869
"319","Hungary","2010",238290.175,19,1.202,NA,"11.17113684659213","11.60892516864158","10.664407432031959",29.4,0.337,0.598,4.85555795691951,4.7563,6229812,114489000,NA,128038932,NA,2726481.93302682,3819769.74441913,21991.4515250729,1.07625410718745
"320","Hungary","2011",242738.665,19,1.188,NA,"11.03143015520777","11.067106527895779","10.98991094843691",29.2,0.3287,0.5965,3.92992098935075,5.7805,6677819,117536000,NA,128365759,NA,2855169.28026043,3869107.49034224,22275.5023240536,1.86683735491823
"321","Hungary","2012",239703.883,19,1.273,NA,"11.005441164319009","11.34091989969482","10.61573273223817",30.8,0.3196,0.5944,5.65214517088651,5.2049,6341159,119277000,NA,128292463,NA,2916719.58442507,3740278.44996683,21533.7985602137,-1.25022604042088
"322","Hungary","2013",244024.599,19,1.335,NA,"10.17606196821885","10.209569212619581","10.136628512810971",31.5,0.3337,0.5973,1.73319984983107,2.9219,7040680,123383000,NA,128951216,NA,2936661.02831571,3701541.39556253,21310.7788205027,1.8025223229279
"323","Hungary","2014",254352.232,19,1.595,NA,"7.726577282597737","7.5677475283879074","7.9134225502396252",30.9,0.3291,0.5962,-0.227566270988384,1.2419,8134671,126898000,NA,130307308,NA,2936454.84245579,3652893.78875498,21030.7013397901,4.23220980275026
"324","Hungary","2015",263781.873,19,1.721,NA,"6.813272081695164","6.621828670344672","7.0391125770478498",30.4,0.3288,0.6188,-0.0616446800641176,1.0865,8969852,131293000,NA,131293000,NA,2974990.84149601,3681205.92147382,21193.7019748853,3.70731600263686
"325","Hungary","2016",269587.717,19,2.26,NA,"5.1154860889147553","5.1216045686784923","5.108218155819352",30.3,0.3306,0.6475,0.394769306686402,0.1667,8998981,135241000,NA,131384096,NA,3031742.46808458,3714605.08334323,21385.9900179807,2.20100188613036
"326","Hungary","2017",281104.439,9,1.972,NA,"4.1557394213672172","3.8088420450048499","4.5708497775308548",30.6,0.3299,0.6716,2.34824281150159,-0.0111,9755288,146184000,NA,132989955,NA,3358915.74513036,3983289.56509099,22932.8795299802,4.27197578886727
"327","Hungary","2018",296178.193,9,1.319,NA,"3.7084202516575751","3.477204045662396","3.9864961423101599",29.6,0.3248,0.6725,2.85024792594642,0.0509,10874292,NA,NA,NA,NA,3640672.4713842,4178372.5686111,24056.025348271,5.36233225402748
"328","Hungary","2019",310565.915,9,1.292,NA,"3.4198224724913082","3.3564580999771279","3.497018164972872",30,0.3289,0.6726,3.3385863538201,0.0251,NA,NA,NA,NA,NA,3933188.59586683,4316750.31339457,24852.7035959588,4.8577924844048
"329","Hungary","2020",296443.663,9,NA,NA,"4.2503316615164204","4.0628411792308947","4.4800931697176818",NA,0.325,0.6726,3.3267438576673,0.4035,NA,NA,NA,NA,NA,4130445.99721341,4390038.41119165,25274.6430734428,-4.54726398420122
"330","Hungary","2021",317542.494,9,NA,NA,"4.0511528338871203","3.8834838123181612","4.2420646544821441",NA,0.3254,0.6726,5.11096534382858,2.5644,NA,NA,NA,NA,NA,4562584.35739402,4562584.35739402,26268.0369337144,7.1173155757423
"331","Iceland","2000",11019.691,30,1.178,1.178,"2.3103547375392028","1.8131609870740311","2.8747898935460641",NA,0.3064,0.5585,5.13647123245151,13.46,115625,2143614,NA,5733075,NA,3472001.1358463,8620225.35773361,53058.0895907206,4.98504302268608
"332","Iceland","2001",11461.966,30,1,1,"2.2596960441491878","2.0390530499395201","2.5119869329258648",NA,0.323,0.5616,6.40508550386865,13.06,154132,2434002,NA,5988035,NA,3721196.93808045,8554207.37757735,52651.7443085075,4.01349729316366
"333","Iceland","2002",11526.098,18,0.845,0.845,"3.2513750594161479","3.559182155269613","2.9027671730602149",NA,0.33,0.563,5.1970223021663,6.52,162262,2569644,NA,6094266,NA,4036135.89111307,8800044.8630692,54164.8912146127,0.559520068372211
"334","Iceland","2003",11773.066,18,1.19,1.19,"3.5215695968083529","3.8232491490633991","3.1841193534005572",26.8,0.3241,0.5616,2.0556632975374,5.14,143039,2759269,NA,6223376,NA,3975951.15720374,8576559.25077521,52789.3216503329,2.14268523484705
"335","Iceland","2004",12691.648,18,0.988,0.988,"3.4005037718464179","3.615739107719405","3.1549143620647428",28,0.309,0.5586,3.15819324298464,7.63,161395,3069754,NA,6440785,NA,4360069.66216717,9094497.98120005,55977.2707376187,7.80240253473478
"336","Iceland","2005",13468.94,18,1.912,1.912,"2.8657154988624089","2.8952205876078532","2.8320440300951231",29,0.3098,0.5673,3.98704782806592,9.31,156411,3667325,NA,6867337,NA,4759887.18283721,9799907.63020749,60319.1164321304,6.12443711013732
"337","Iceland","2006",14319.772,18,2.292,2.292,"3.2188213235287679","3.06728589781798","3.3980582272464388",30.2,0.3198,0.5737,6.68707906136661,16.15,162026,4351572,NA,7389020,NA,5374709.46522057,10315442.6132706,63492.2702863938,6.31699302246502
"338","Iceland","2007",15530.489,18,2.347,2.347,"2.4823296757612461","2.4306992312443949","2.5445927595566431",29.5,0.3529,0.5963,5.05155736492145,14.04,195731,4983898,NA,7813564,NA,5798875.05616037,10625205.2278258,65398.880829955,8.45486227015345
"339","Iceland","2008",15873.635,15,1.791,1.791,"3.328509391563216","3.7021968779079399","2.876813379295093",31.8,0.2895,0.5893,12.6943942775878,18.25,304041,5920719,NA,7988203,NA,5882412.47158569,9419173.52728048,57975.6714170623,2.2094990054724
"340","Iceland","2009",14657.109,15,1.629,1.629,"8.0151378183010014","9.5594435207397108","6.2317428974383899",28.7,0.2757,0.5608,12.0031298461743,9,414898,6314523,NA,7960404,NA,5769428.28802641,7974107.11767795,49081.1866625024,-7.66381487290088
"341","Iceland","2010",14241.907,18,0.869,0.869,"8.3069621374228628","9.2636074285970071","7.2303627687012968",26.2,0.2683,0.5557,5.39673113167484,4.6,427166,6360369,NA,7859688,NA,6163956.58617833,8205950.58860698,50508.1994308566,-2.83276872676598
"342","Iceland","2011",14504.781,20,1.67,1.67,"7.6879528647853039","8.5368466340756513","6.7363111409862784",26.8,0.2739,0.5558,4.00102664343116,4.3,426127,6597659,NA,7800744,NA,6660968.08773647,8554046.57566503,52650.7545614979,1.84577809699222
"343","Iceland","2012",14659.059,20,1.842,1.842,"6.6263697657259648","6.9415954859337869","6.2803648051381664",26.8,0.2779,0.5559,5.18589988750705,5.35,425405,6893491,NA,7759296,NA,7013811.17165698,8509738.07124277,52378.0326198194,1.06363550059803
"344","Iceland","2013",15326.407,20,2.055,2.055,"5.8411858956379756","6.0682680039325394","5.5921433325080558",25.4,0.2981,0.557,3.8722792374824,5.25,430312,7107943,NA,7718323,NA,7383768.05479603,8639414.69369928,53176.2012948351,4.55246138241206
"345","Iceland","2014",15584.996,20,3.202,3.202,"5.4037843295406542","5.4986020677842831","5.2983184326828798",27.8,0.2968,0.5569,2.04461481539337,4.5,443325,7336881,NA,7744575,NA,7677867.31269976,8762068.70915327,53931.1453329026,1.68721214306784
"346","Iceland","2015",16276.45,20,2.274,2.274,"4.5014034082219974","4.4294897331829519","4.5816064497945348",26.8,0.2962,0.5611,1.63305558181333,5.65,503957,7832645,NA,7832645,NA,8246070.12667173,9341327.49623392,57496.5236548933,4.43666459715486
"347","Iceland","2016",17302.466,20,2.474,2.474,"3.3451701061430952","3.3407357854398838","3.3502314086421112",27.2,0.2929,0.5616,1.6969276199774,4.85,530551,8391287,NA,7990060,NA,8979884.58463193,10071559.3331228,61991.1516507712,6.30368415717186
"348","Iceland","2017",18028.296,20,3.028,3.028,"3.2835364532539422","3.3611850294089711","3.193480865519148",26.1,0.2921,0.5614,1.76041559180606,4.1,472234,9156802,NA,8164277,NA,9741225.56969327,11031114.68729,67897.2819241499,4.19495117054412
"349","Iceland","2018",18909.663,20,2.381,2.381,"3.1050914733559249","3.1565305348521329","3.0442399424291331",NA,0.2809,0.5611,2.68291768267388,4.23,491421,9841344,NA,8319039,NA,10612230.5075834,11658129.5084326,71756.601973718,4.88879814265309
"350","Iceland","2019",19366.418,20,2.066,2.066,"3.9227282075630741","4.3221647872847173","3.4486474893026888",NA,0.2803,0.5611,3.01397179156056,2.8,595574,10555545,NA,8445693,NA,10951235.0841278,11535615.128495,71002.5174020138,2.41545817077756
"351","Iceland","2020",18041.31,20,NA,NA,"6.4240146433335434","6.5639529175034861","6.2581064138356357",NA,0.2801,0.5614,2.84792401518658,0.65,NA,NA,NA,NA,NA,10757137.075948,11067122.9862506,68118.9155210663,-6.84229783742146
"352","Iceland","2021",18835.677,20,NA,NA,"5.9881963250637851","5.6524835141343344","6.380764005250132",NA,0.2921,0.5668,4.44423970189747,1.88,NA,NA,NA,NA,NA,11705368.1265753,11705368.1265753,72047.3589701472,4.40304501169814
"353","Ireland","2000",178315.164,24,3.594,3.594,"3.9109538197260609","4.1273997122399839","3.5938221618834749",33,0.3647,0.6972,5.59071729957807,4.8268,42557.2151,227480.1,4176.87,255065.3372,3229.6179,28790.1803993445,37614.2146253961,37155.235995148,9.40352411732408
"354","Ireland","2001",187776.25,20,3.403,3.403,"3.4154462059588568","3.7412471898969","2.943087735593561",NA,0.3537,0.6938,4.87290487290487,3.3389,48255.2208,262452.38,4572.33,272025.9122,3537.6717,31012.2065757809,39052.4228798927,38575.8948508008,5.30582244816824
"355","Ireland","2002",198853.857,16,3.538,3.538,"4.0170477498345036","4.4347510581731742","3.4251227655894398",32.3,0.3554,0.6951,4.614733276884,3.0945,54916.4543,295756.66,4506.18,291922.8944,3625.3074,32771.6408578997,39449.4115475473,38968.0393573658,5.89936533507299
"356","Ireland","2003",204847.494,12.5,3.545,3.545,"4.3652111327604954","4.7388443280408223","3.8422064691048639",32.9,0.3626,0.6969,3.49048968029138,2.0567,56845.5543,334318.38,4320.65,310570.3834,3704.3329,34875.2382477186,40637.7026565302,40141.8306228462,3.01409139879043
"357","Ireland","2004",218753.46,12.5,3.418,3.418,"4.1674146727123018","4.6679431009259957","3.468247679788345",33.6,0.3606,0.6969,2.19962850718543,2.0535,58335.4848,382507.54,4411.59,332365.5915,3883.7132,36604.5836800314,42012.506955511,41499.8591948767,6.78844819063297
"358","Ireland","2005",231308.929,12.5,3.236,3.236,"4.0290322078084753","4.4361557634753348","3.4696382162261901",33.8,0.3709,0.6993,2.42969198392961,2.2757,61400.3049,435014,4326.42,366573.9964,3986.177,38595.168338005,43574.4993158034,43042.7917098121,5.73955218811168
"359","Ireland","2006",242846.279,12.5,3.617,3.617,"4.1878984662885763","4.4626684320755929","3.809898478286712",32.7,0.3749,0.7014,3.93163989540532,3.5011,63782.8429,489972.09,4446.68,391401.2752,4416.8986,39988.7253685742,43944.6067252627,43408.382970429,4.98785327910969
"360","Ireland","2007",255741.704,12.5,3.245,3.245,"4.7973205548979623","4.853347286938738","4.7229122614753587",31.9,0.3598,0.7,4.89711564381346,3.8791,68559.9648,505798.18,4831.7,415660.7358,5216.6008,42436.48222159,45212.6296215745,44660.9331148073,5.31011842269158
"361","Ireland","2008",244274.065,12.5,2.71,2.71,"6.6024241266031218","7.4867958536742139","5.4495076198544217",30.9,0.3223,0.6963,4.06030495117353,2.4864,60399.244,469094.39,4993.43,433956.8408,5689.3692,44496.2877358592,46989.9167497883,46416.5333137634,-4.48407077165639
"362","Ireland","2009",231826.389,12.5,2.296,2.296,"12.557567111402941","15.07140505401216","9.3922263592277684",32.7,0.3251,0.6924,-4.47810339150477,0.3546,54407.4902,422917.34,5401.6,447617.1016,6029.7128,44635.1296368035,50811.0910672775,50191.0806480324,-5.09578288632484
"363","Ireland","2010",235727.962,12.5,2.357,2.357,"14.4488269521544","17.047690312332161","11.233400259698749",32.3,0.3231,0.6957,-0.922095829024469,0.4981,59232.2469,410314.94,5667.33,456250.4735,6387.2674,44152.7681570595,50971.5874982594,50349.6186589652,1.68297190705067
"364","Ireland","2011",237693.527,12.5,2.186,2.186,"15.34251493181783","17.67874638381268","12.49128394134466",32.9,0.3317,0.698,2.5571888318692,0.627,63629.6416,413853.83,6688.72,461569.264,7488.303,44087.6441821066,50372.1751982015,49757.5205468858,0.833827681418636
"365","Ireland","2012",237680.357,12.5,2.259,2.259,"15.428931426737719","17.641261280103151","12.74646494596576",33.2,0.3079,0.6966,1.69620897294545,0.0734,64786.2454,433600.28,7668.02,471122.4419,8094.4919,44215.7796334287,50011.6365455552,49401.3812825716,-0.00554074827625104
"366","Ireland","2013",240355.904,12.5,2.382,2.382,"13.69734800503425","14.78218338112943","12.39068478042531",33.5,0.3237,0.699,0.508714869485436,0.1686,67633.7752,451037.61,8273.29,479690.4593,8651.8719,43617.3077607708,48862.4283629607,48266.1960432386,1.12569125769195
"367","Ireland","2014",261145.133,12.5,2.369,2.369,"11.82891116836737","12.641907218023039","10.846560863185211",31.9,0.3284,0.7216,0.182542316627949,-0.0301,76637.0827,494583.12,8810.85,507178.0793,9091.1759,43688.5243579441,48574.1209810337,47981.406664507,8.64935233710755
"368","Ireland","2015",324787.369,12.5,2.615,2.615,"9.8584761215352295","10.688855065890881","8.8531577883592192",31.8,0.3526,0.7134,-0.289879079012739,-0.199,110167.32,756253.69,10151.82,756253.69,10151.82,44106.0019206413,48518.2679367849,47926.2351539284,24.370446911603
"369","Ireland","2016",331304.726,12.5,2.723,2.723,"8.3279590918239172","8.9609978737170213","7.5710376027681656",32.8,0.3607,0.6898,0.00830633773569926,-0.3504,105168.9793,812780.3,10949.56,788589.9025,10885.8922,44901.1822256149,49176.2547450384,48576.1930325078,2.00665346687174
"370","Ireland","2017",361139.855,12.5,2.761,2.761,"6.6777253183023078","7.0359633453980122","6.2523259938996159",31.4,0.3476,0.6813,0.340531561461793,-0.3423,116756.1046,890280.22,11423.94,834177.361,11028.0973,45946.3019611274,49802.3684738055,49194.6667553763,9.00534361830986
"371","Ireland","2018",391936.202,12.5,3.19,3.19,"5.7017544053150839","5.7347946342881073","5.6627823357678331",30.6,0.362,0.6634,0.488370168032449,-0.3605,131366.296,924306.47,12317.63,846138.0507,11911.0731,47190.5824218121,50165.1142999793,49552.9862607009,8.52754039013501
"372","Ireland","2019",413261.199,12.5,3.056,3.056,"4.3921099985255978","4.8596149649578573","3.838291269902006",NA,0.3685,0.6625,0.939044481054341,-0.4562,145223.9178,1014095.72,12824.14,912988.8236,11883.8626,48998.8090190081,51071.1417648067,50447.9581379289,5.44093576739819
"373","Ireland","2020",438819.492,12.5,NA,NA,"4.8285642885827853","5.0826176351296484","4.5266546910409522",NA,0.3571,0.6585,-0.334584625428444,-0.4725,NA,NA,NA,NA,NA,49521.6481401622,51378.3243304914,50751.3923804161,6.18453730034307
"374","Ireland","2021",498447.367,12.5,NA,NA,"5.3724205459993213","5.6405100661787646","5.0626872417712496",NA,0.3583,0.6602,2.35814296241712,-0.4922,NA,NA,NA,NA,NA,51675.6385689508,51675.6385689508,51045.0787116261,13.5882466679488
"375","Israel","2000",182658.353,36,3.333,2.983,"11.041996629035131","10.98432201185839","11.112895610803079",NA,0.4946,0.6285,1.05357543151761,8.66,NA,1062607.6,NA,1588654.2,NA,112582.106823205,151566.655553872,36017.7075849572,8.67209986452751
"376","Israel","2001",183269.82,36,2.981,2.793,"11.729783181042899","11.568899271240671","11.92549074805099",38.9,0.496,0.6407,1.15350488021294,5.95,NA,1115463,NA,1645309.3,NA,114959.189364062,153771.638687382,36541.6911580084,0.334759943882777
"377","Israel","2002",183057.923,36,2.438,2.378,"12.78500382431624","12.892707222674799","12.65460060695518",39.6,0.4983,0.6394,5.75657894736842,9.64,NA,1241649.2,NA,1688854.7,NA,115478.126757017,148028.675489384,35176.9558316216,-0.115620236872605
"378","Israel","2003",185609.806,36,2.518,2.478,"13.385725580758219","13.124416926838251","13.69582153109463",40.7,0.5006,0.6428,0.725764644893717,5.42,NA,1272311.5,NA,1718496.4,NA,111930.550341291,142970.676368441,33974.9926911315,1.39403034743271
"379","Israel","2004",194491.346,35,2.934,2.855,"12.913189321540081","12.28324657378454","13.661002277475021",41.5,0.5029,0.6536,-0.411734431291799,4.08,NA,1363841.8,NA,1747547.9,NA,110906.796560829,140923.744572861,33488.567820238,4.78505968590904
"380","Israel","2005",202531.171,34,3.422,3.326,"11.26216646155863","11.012923568257129","11.555770247272219",42.3,0.5051,0.6599,1.31266149870799,4.6,NA,1457777.3,NA,1775759.2,NA,113052.329773518,141383.159841107,33597.7414688303,4.13377004445227
"381","Israel","2006",213837.555,31,4.355,3.584,"10.64947984949179","10.355406270855759","10.99669308519516",41.6,0.5036,0.6615,2.06080391756786,5.12,NA,1527341.6,40930.2,1811772.3,40712.5,118924.337824689,145354.072057359,34541.3735264742,5.58254018093837
"382","Israel","2007",226739.144,29,4.105,3.748,"9.3425496544310977","8.9760890843674215","9.7743541292940481",41.1,0.5021,0.6637,0.459816073570569,4.08,NA,1617966.9,46467.9,1858916.2,44968,121605.834280887,146775.371093805,34879.1254739486,6.03335976227375
"383","Israel","2008",234111.726,27,3.175,2.945,"7.6867726821016698","7.5552080668629049","7.8420078349204516",41.6,0.5064,0.6733,4.55721393034826,2.54,NA,1690161.1,47618.6,1909587.3,47994,125166.616370809,143619.989488177,34129.2929228828,3.25157000680923
"384","Israel","2009",236179.261,26,2.527,2.452,"9.4851973305824444","9.7828400162119031","9.143197797120397",42.6,0.5107,0.6664,3.34031214312906,1,NA,1735973.1,50526.5,1950395.9,51629.5,124553.257096914,140127.871852171,33299.4397377855,0.883140300285516
"385","Israel","2010",249566.728,25,2.634,2.541,"8.4585981777821679","8.9045414238404152","7.9445035487946907",42.5,0.5149,0.6802,2.71664057463854,2.02,NA,1817403.3,51520.7,2002420.7,55413.8,127974.649965556,139946.689213704,33256.3842037834,5.66834994034468
"386","Israel","2011",263444.884,24,2.945,2.862,"7.1328739152511194","7.2928017610892644","6.9480320829143043",41.4,0.5079,0.6787,3.47857270934193,2.78,NA,1966391.9,57866.9,2073737.7,61060.5,132850.950804109,141268.041142945,33570.3851113729,5.56089992893605
"387","Israel","2012",270262.469,25,2.715,2.618,"6.8574439670873923","6.7525290339569759","6.9766064527739564",41.6,0.5011,0.6657,1.68948189221972,2.02,NA,2114234.3,69006.2,2149577.2,70386.9,137426.140204188,143665.038275982,34139.998140731,2.58786008537557
"388","Israel","2013",282195.908,25,3.449,3.197,"6.2076841379686432","6.1809815830833417","6.2380205485457534",40.2,0.4921,0.6491,1.57621197921105,1,NA,2209036.8,72835.3,2229149,78454,140261.628907511,144222.75719636,34272.5322849684,4.41549988207945
